dataset_id,protocol_id,n_sub,replicate_id,classifier_id,fold_id,auc
synthetic_pilot,cv5,100,97,knn,1,0.5703125
synthetic_pilot,cv5,100,97,knn,2,0.65625
synthetic_pilot,cv5,100,97,knn,3,0.265625
synthetic_pilot,cv5,100,97,knn,4,0.4609375
synthetic_pilot,cv5,100,97,knn,5,0.734375
synthetic_pilot,cv5,100,97,dtree,1,0.703125
synthetic_pilot,cv5,100,97,dtree,2,0.421875
synthetic_pilot,cv5,100,97,dtree,3,0.34375
synthetic_pilot,cv5,100,97,dtree,4,0.84375
synthetic_pilot,cv5,100,97,dtree,5,0.625
synthetic_pilot,cv5,100,97,svm,1,0.640625
synthetic_pilot,cv5,100,97,svm,2,0.46875
synthetic_pilot,cv5,100,97,svm,3,0.5
synthetic_pilot,cv5,100,97,svm,4,0.71875
synthetic_pilot,cv5,100,97,svm,5,0.609375
synthetic_pilot,cv5,100,97,rf,1,0.6328125
synthetic_pilot,cv5,100,97,rf,2,0.4296875
synthetic_pilot,cv5,100,97,rf,3,0.515625
synthetic_pilot,cv5,100,97,rf,4,0.4921875
synthetic_pilot,cv5,100,97,rf,5,0.75
synthetic_pilot,cv5,100,97,gb,1,0.609375
synthetic_pilot,cv5,100,97,gb,2,0.3125
synthetic_pilot,cv5,100,97,gb,3,0.453125
synthetic_pilot,cv5,100,97,gb,4,0.78125
synthetic_pilot,cv5,100,97,gb,5,0.78125
synthetic_pilot,cv5,100,98,logreg,1,0.484375
synthetic_pilot,cv5,100,98,logreg,2,0.609375
synthetic_pilot,cv5,100,98,logreg,3,0.359375
synthetic_pilot,cv5,100,98,logreg,4,0.453125
synthetic_pilot,cv5,100,98,logreg,5,0.484375
synthetic_pilot,cv5,100,98,knn,1,0.4375
synthetic_pilot,cv5,100,98,knn,2,0.4765625
synthetic_pilot,cv5,100,98,knn,3,0.296875
synthetic_pilot,cv5,100,98,knn,4,0.328125
synthetic_pilot,cv5,100,98,knn,5,0.53125
synthetic_pilot,cv5,100,98,dtree,1,0.4375
synthetic_pilot,cv5,100,98,dtree,2,0.53125
synthetic_pilot,cv5,100,98,dtree,3,0.4375
synthetic_pilot,cv5,100,98,dtree,4,0.46875
synthetic_pilot,cv5,100,98,dtree,5,0.75
synthetic_pilot,cv5,100,98,svm,1,0.421875
synthetic_pilot,cv5,100,98,svm,2,0.328125
synthetic_pilot,cv5,100,98,svm,3,0.46875
synthetic_pilot,cv5,100,98,svm,4,0.453125
synthetic_pilot,cv5,100,98,svm,5,0.484375
synthetic_pilot,cv5,100,98,rf,1,0.4375
synthetic_pilot,cv5,100,98,rf,2,0.5703125
synthetic_pilot,cv5,100,98,rf,3,0.4296875
synthetic_pilot,cv5,100,98,rf,4,0.3515625
synthetic_pilot,cv5,100,98,rf,5,0.59375
synthetic_pilot,cv5,100,98,gb,1,0.4375
synthetic_pilot,cv5,100,98,gb,2,0.5
synthetic_pilot,cv5,100,98,gb,3,0.53125
synthetic_pilot,cv5,100,98,gb,4,0.453125
synthetic_pilot,cv5,100,98,gb,5,0.6875
synthetic_pilot,cv5,100,99,logreg,1,0.5
synthetic_pilot,cv5,100,99,logreg,2,0.703125
synthetic_pilot,cv5,100,99,logreg,3,0.609375
synthetic_pilot,cv5,100,99,logreg,4,0.4375
synthetic_pilot,cv5,100,99,logreg,5,0.515625
synthetic_pilot,cv5,100,99,knn,1,0.484375
synthetic_pilot,cv5,100,99,knn,2,0.8515625
synthetic_pilot,cv5,100,99,knn,3,0.59375
synthetic_pilot,cv5,100,99,knn,4,0.640625
synthetic_pilot,cv5,100,99,knn,5,0.484375
synthetic_pilot,cv5,100,99,dtree,1,0.21875
synthetic_pilot,cv5,100,99,dtree,2,0.546875
synthetic_pilot,cv5,100,99,dtree,3,0.453125
synthetic_pilot,cv5,100,99,dtree,4,0.5234375
synthetic_pilot,cv5,100,99,dtree,5,0.4140625
synthetic_pilot,cv5,100,99,svm,1,0.53125
synthetic_pilot,cv5,100,99,svm,2,0.078125
synthetic_pilot,cv5,100,99,svm,3,0.578125
synthetic_pilot,cv5,100,99,svm,4,0.609375
synthetic_pilot,cv5,100,99,svm,5,0.640625
synthetic_pilot,cv5,100,99,rf,1,0.6640625
synthetic_pilot,cv5,100,99,rf,2,0.875
synthetic_pilot,cv5,100,99,rf,3,0.578125
synthetic_pilot,cv5,100,99,rf,4,0.6015625
synthetic_pilot,cv5,100,99,rf,5,0.4609375
synthetic_pilot,cv5,100,99,gb,1,0.65625
synthetic_pilot,cv5,100,99,gb,2,0.734375
synthetic_pilot,cv5,100,99,gb,3,0.4375
synthetic_pilot,cv5,100,99,gb,4,0.546875
synthetic_pilot,cv5,100,99,gb,5,0.609375
synthetic_pilot,cv5,100,100,logreg,1,0.609375
synthetic_pilot,cv5,100,100,logreg,2,0.546875
synthetic_pilot,cv5,100,100,logreg,3,0.609375
synthetic_pilot,cv5,100,100,logreg,4,0.8125
synthetic_pilot,cv5,100,100,logreg,5,0.90625
synthetic_pilot,cv5,100,100,knn,1,0.6796875
synthetic_pilot,cv5,100,100,knn,2,0.640625
synthetic_pilot,cv5,100,100,knn,3,0.578125
synthetic_pilot,cv5,100,100,knn,4,0.5390625
synthetic_pilot,cv5,100,100,knn,5,0.71875
synthetic_pilot,cv5,100,100,dtree,1,0.4921875
synthetic_pilot,cv5,100,100,dtree,2,0.2890625
synthetic_pilot,cv5,100,100,dtree,3,0.5625
synthetic_pilot,cv5,100,100,dtree,4,0.4296875
synthetic_pilot,cv5,100,100,dtree,5,0.6328125
synthetic_pilot,cv5,100,100,svm,1,0.5625
synthetic_pilot,cv5,100,100,svm,2,0.640625
synthetic_pilot,cv5,100,100,svm,3,0.609375
synthetic_pilot,cv5,100,100,svm,4,0.921875
synthetic_pilot,cv5,100,100,svm,5,0.890625
synthetic_pilot,cv5,100,100,rf,1,0.65625
synthetic_pilot,cv5,100,100,rf,2,0.6171875
synthetic_pilot,cv5,100,100,rf,3,0.578125
synthetic_pilot,cv5,100,100,rf,4,0.6484375
synthetic_pilot,cv5,100,100,rf,5,0.796875
synthetic_pilot,cv5,100,100,gb,1,0.484375
synthetic_pilot,cv5,100,100,gb,2,0.59375
synthetic_pilot,cv5,100,100,gb,3,0.53125
synthetic_pilot,cv5,100,100,gb,4,0.421875
synthetic_pilot,cv5,100,100,gb,5,0.421875
synthetic_pilot,cv5,200,1,logreg,1,0.76953125
synthetic_pilot,cv5,200,1,logreg,2,0.7890625
synthetic_pilot,cv5,200,1,logreg,3,0.828125
synthetic_pilot,cv5,200,1,logreg,4,0.76171875
synthetic_pilot,cv5,200,1,logreg,5,0.88671875
synthetic_pilot,cv5,200,1,knn,1,0.6796875
synthetic_pilot,cv5,200,1,knn,2,0.630859375
synthetic_pilot,cv5,200,1,knn,3,0.888671875
synthetic_pilot,cv5,200,1,knn,4,0.6796875
synthetic_pilot,cv5,200,1,knn,5,0.775390625
synthetic_pilot,cv5,200,1,dtree,1,0.5625
synthetic_pilot,cv5,200,1,dtree,2,0.65625
synthetic_pilot,cv5,200,1,dtree,3,0.7265625
synthetic_pilot,cv5,200,1,dtree,4,0.4765625
synthetic_pilot,cv5,200,1,dtree,5,0.6875
synthetic_pilot,cv5,200,1,svm,1,0.73828125
synthetic_pilot,cv5,200,1,svm,2,0.70703125
synthetic_pilot,cv5,200,1,svm,3,0.7734375
synthetic_pilot,cv5,200,1,svm,4,0.7734375
synthetic_pilot,cv5,200,1,svm,5,0.80859375
synthetic_pilot,cv5,200,1,rf,1,0.6796875
synthetic_pilot,cv5,200,1,rf,2,0.6796875
synthetic_pilot,cv5,200,1,rf,3,0.794921875
synthetic_pilot,cv5,200,1,rf,4,0.654296875
synthetic_pilot,cv5,200,1,rf,5,0.798828125
synthetic_pilot,cv5,200,1,gb,1,0.70703125
synthetic_pilot,cv5,200,1,gb,2,0.7734375
synthetic_pilot,cv5,200,1,gb,3,0.77734375
synthetic_pilot,cv5,200,1,gb,4,0.6640625
synthetic_pilot,cv5,200,1,gb,5,0.75
synthetic_pilot,cv5,200,2,logreg,1,0.765625
synthetic_pilot,cv5,200,2,logreg,2,0.80078125
synthetic_pilot,cv5,200,2,logreg,3,0.87890625
synthetic_pilot,cv5,200,2,logreg,4,0.80859375
synthetic_pilot,cv5,200,2,logreg,5,0.8984375
synthetic_pilot,cv5,200,2,knn,1,0.62109375
synthetic_pilot,cv5,200,2,knn,2,0.603515625
synthetic_pilot,cv5,200,2,knn,3,0.78515625
synthetic_pilot,cv5,200,2,knn,4,0.556640625
synthetic_pilot,cv5,200,2,knn,5,0.6328125
synthetic_pilot,cv5,200,2,dtree,1,0.47265625
synthetic_pilot,cv5,200,2,dtree,2,0.546875
synthetic_pilot,cv5,200,2,dtree,3,0.666015625
synthetic_pilot,cv5,200,2,dtree,4,0.60546875
synthetic_pilot,cv5,200,2,dtree,5,0.431640625
synthetic_pilot,cv5,200,2,svm,1,0.73046875
synthetic_pilot,cv5,200,2,svm,2,0.7734375
synthetic_pilot,cv5,200,2,svm,3,0.93359375
synthetic_pilot,cv5,200,2,svm,4,0.7421875
synthetic_pilot,cv5,200,2,svm,5,0.86328125
synthetic_pilot,cv5,200,2,rf,1,0.67578125
synthetic_pilot,cv5,200,2,rf,2,0.70703125
synthetic_pilot,cv5,200,2,rf,3,0.859375
synthetic_pilot,cv5,200,2,rf,4,0.640625
synthetic_pilot,cv5,200,2,rf,5,0.802734375
synthetic_pilot,cv5,200,2,gb,1,0.66796875
synthetic_pilot,cv5,200,2,gb,2,0.6328125
synthetic_pilot,cv5,200,2,gb,3,0.828125
synthetic_pilot,cv5,200,2,gb,4,0.73828125
synthetic_pilot,cv5,200,2,gb,5,0.7421875
synthetic_pilot,cv5,200,3,logreg,1,0.72265625
synthetic_pilot,cv5,200,3,logreg,2,0.70703125
synthetic_pilot,cv5,200,3,logreg,3,0.796875
synthetic_pilot,cv5,200,3,logreg,4,0.6171875
synthetic_pilot,cv5,200,3,logreg,5,0.76953125
synthetic_pilot,cv5,200,3,knn,1,0.697265625
synthetic_pilot,cv5,200,3,knn,2,0.798828125
synthetic_pilot,cv5,200,3,knn,3,0.751953125
synthetic_pilot,cv5,200,3,knn,4,0.794921875
synthetic_pilot,cv5,200,3,knn,5,0.7421875
synthetic_pilot,cv5,200,3,dtree,1,0.55078125
synthetic_pilot,cv5,200,3,dtree,2,0.818359375
synthetic_pilot,cv5,200,3,dtree,3,0.75
synthetic_pilot,cv5,200,3,dtree,4,0.423828125
synthetic_pilot,cv5,200,3,dtree,5,0.625
synthetic_pilot,cv5,200,3,svm,1,0.75390625
synthetic_pilot,cv5,200,3,svm,2,0.859375
synthetic_pilot,cv5,200,3,svm,3,0.8125
synthetic_pilot,cv5,200,3,svm,4,0.76171875
synthetic_pilot,cv5,200,3,svm,5,0.828125
synthetic_pilot,cv5,200,3,rf,1,0.68359375
synthetic_pilot,cv5,200,3,rf,2,0.814453125
synthetic_pilot,cv5,200,3,rf,3,0.8046875
synthetic_pilot,cv5,200,3,rf,4,0.65234375
synthetic_pilot,cv5,200,3,rf,5,0.576171875
synthetic_pilot,cv5,200,3,gb,1,0.69140625
synthetic_pilot,cv5,200,3,gb,2,0.8359375
synthetic_pilot,cv5,200,3,gb,3,0.703125
synthetic_pilot,cv5,200,3,gb,4,0.6328125
synthetic_pilot,cv5,200,3,gb,5,0.73046875
synthetic_pilot,cv5,200,4,logreg,1,0.76953125
synthetic_pilot,cv5,200,4,logreg,2,0.76953125
synthetic_pilot,cv5,200,4,logreg,3,0.77734375
synthetic_pilot,cv5,200,4,logreg,4,0.7421875
synthetic_pilot,cv5,200,4,logreg,5,0.82421875
synthetic_pilot,cv5,200,4,knn,1,0.630859375
synthetic_pilot,cv5,200,4,knn,2,0.603515625
synthetic_pilot,cv5,200,4,knn,3,0.734375
synthetic_pilot,cv5,200,4,knn,4,0.69921875
synthetic_pilot,cv5,200,4,knn,5,0.46484375
synthetic_pilot,cv5,200,4,dtree,1,0.58984375
synthetic_pilot,cv5,200,4,dtree,2,0.55859375
synthetic_pilot,cv5,200,4,dtree,3,0.572265625
synthetic_pilot,cv5,200,4,dtree,4,0.703125
synthetic_pilot,cv5,200,4,dtree,5,0.5390625
synthetic_pilot,cv5,200,4,svm,1,0.84375
synthetic_pilot,cv5,200,4,svm,2,0.79296875
synthetic_pilot,cv5,200,4,svm,3,0.875
synthetic_pilot,cv5,200,4,svm,4,0.53515625
synthetic_pilot,cv5,200,4,svm,5,0.79296875
synthetic_pilot,cv5,200,4,rf,1,0.779296875
synthetic_pilot,cv5,200,4,rf,2,0.73046875
synthetic_pilot,cv5,200,4,rf,3,0.84765625
synthetic_pilot,cv5,200,4,rf,4,0.47265625
synthetic_pilot,cv5,200,4,rf,5,0.798828125
synthetic_pilot,cv5,200,4,gb,1,0.61328125
synthetic_pilot,cv5,200,4,gb,2,0.6640625
synthetic_pilot,cv5,200,4,gb,3,0.765625
synthetic_pilot,cv5,200,4,gb,4,0.52734375
synthetic_pilot,cv5,200,4,gb,5,0.78515625
synthetic_pilot,cv5,200,5,logreg,1,0.44921875
synthetic_pilot,cv5,200,5,logreg,2,0.9296875
synthetic_pilot,cv5,200,5,logreg,3,0.64453125
synthetic_pilot,cv5,200,5,logreg,4,0.82421875
synthetic_pilot,cv5,200,5,logreg,5,0.84375
synthetic_pilot,cv5,200,5,knn,1,0.427734375
synthetic_pilot,cv5,200,5,knn,2,0.8828125
synthetic_pilot,cv5,200,5,knn,3,0.509765625
synthetic_pilot,cv5,200,5,knn,4,0.556640625
synthetic_pilot,cv5,200,5,knn,5,0.578125
synthetic_pilot,cv5,200,5,dtree,1,0.58984375
synthetic_pilot,cv5,200,5,dtree,2,0.62890625
synthetic_pilot,cv5,200,5,dtree,3,0.671875
synthetic_pilot,cv5,200,5,dtree,4,0.560546875
synthetic_pilot,cv5,200,5,dtree,5,0.359375
synthetic_pilot,cv5,200,5,svm,1,0.578125
synthetic_pilot,cv5,200,5,svm,2,0.94140625
synthetic_pilot,cv5,200,5,svm,3,0.69921875
synthetic_pilot,cv5,200,5,svm,4,0.828125
synthetic_pilot,cv5,200,5,svm,5,0.82421875
synthetic_pilot,cv5,200,5,rf,1,0.51953125
synthetic_pilot,cv5,200,5,rf,2,0.939453125
synthetic_pilot,cv5,200,5,rf,3,0.775390625
synthetic_pilot,cv5,200,5,rf,4,0.798828125
synthetic_pilot,cv5,200,5,rf,5,0.787109375
synthetic_pilot,cv5,200,5,gb,1,0.42578125
synthetic_pilot,cv5,200,5,gb,2,0.83984375
synthetic_pilot,cv5,200,5,gb,3,0.66015625
synthetic_pilot,cv5,200,5,gb,4,0.78515625
synthetic_pilot,cv5,200,5,gb,5,0.734375
synthetic_pilot,cv5,200,6,logreg,1,0.88671875
synthetic_pilot,cv5,200,6,logreg,2,0.7109375
synthetic_pilot,cv5,200,6,logreg,3,0.7890625
synthetic_pilot,cv5,200,6,logreg,4,0.71484375
synthetic_pilot,cv5,200,6,logreg,5,0.58984375
synthetic_pilot,cv5,200,6,knn,1,0.869140625
synthetic_pilot,cv5,200,6,knn,2,0.63671875
synthetic_pilot,cv5,200,6,knn,3,0.708984375
synthetic_pilot,cv5,200,6,knn,4,0.60546875
synthetic_pilot,cv5,200,6,knn,5,0.6953125
synthetic_pilot,cv5,200,6,dtree,1,0.5703125
synthetic_pilot,cv5,200,6,dtree,2,0.6171875
synthetic_pilot,cv5,200,6,dtree,3,0.607421875
synthetic_pilot,cv5,200,6,dtree,4,0.546875
synthetic_pilot,cv5,200,6,dtree,5,0.57421875
synthetic_pilot,cv5,200,6,svm,1,0.875
synthetic_pilot,cv5,200,6,svm,2,0.828125
synthetic_pilot,cv5,200,6,svm,3,0.77734375
synthetic_pilot,cv5,200,6,svm,4,0.66015625
synthetic_pilot,cv5,200,6,svm,5,0.671875
synthetic_pilot,cv5,200,6,rf,1,0.91796875
synthetic_pilot,cv5,200,6,rf,2,0.80078125
synthetic_pilot,cv5,200,6,rf,3,0.79296875
synthetic_pilot,cv5,200,6,rf,4,0.5625
synthetic_pilot,cv5,200,6,rf,5,0.66015625
synthetic_pilot,cv5,200,6,gb,1,0.828125
synthetic_pilot,cv5,200,6,gb,2,0.73046875
synthetic_pilot,cv5,200,6,gb,3,0.74609375
synthetic_pilot,cv5,200,6,gb,4,0.6796875
synthetic_pilot,cv5,200,6,gb,5,0.640625
synthetic_pilot,cv5,200,7,logreg,1,0.68359375
synthetic_pilot,cv5,200,7,logreg,2,0.8046875
synthetic_pilot,cv5,200,7,logreg,3,0.87109375
synthetic_pilot,cv5,200,7,logreg,4,0.87109375
synthetic_pilot,cv5,200,7,logreg,5,0.828125
synthetic_pilot,cv5,200,7,knn,1,0.763671875
synthetic_pilot,cv5,200,7,knn,2,0.748046875
synthetic_pilot,cv5,200,7,knn,3,0.833984375
synthetic_pilot,cv5,200,7,knn,4,0.61328125
synthetic_pilot,cv5,200,7,knn,5,0.66796875
synthetic_pilot,cv5,200,7,dtree,1,0.51953125
synthetic_pilot,cv5,200,7,dtree,2,0.373046875
synthetic_pilot,cv5,200,7,dtree,3,0.521484375
synthetic_pilot,cv5,200,7,dtree,4,0.615234375
synthetic_pilot,cv5,200,7,dtree,5,0.490234375
synthetic_pilot,cv5,200,7,svm,1,0.734375
synthetic_pilot,cv5,200,7,svm,2,0.75390625
synthetic_pilot,cv5,200,7,svm,3,0.8203125
synthetic_pilot,cv5,200,7,svm,4,0.83203125
synthetic_pilot,cv5,200,7,svm,5,0.77734375
synthetic_pilot,cv5,200,7,rf,1,0.5703125
synthetic_pilot,cv5,200,7,rf,2,0.791015625
synthetic_pilot,cv5,200,7,rf,3,0.83984375
synthetic_pilot,cv5,200,7,rf,4,0.81640625
synthetic_pilot,cv5,200,7,rf,5,0.794921875
synthetic_pilot,cv5,200,7,gb,1,0.671875
synthetic_pilot,cv5,200,7,gb,2,0.7421875
synthetic_pilot,cv5,200,7,gb,3,0.90234375
synthetic_pilot,cv5,200,7,gb,4,0.8125
synthetic_pilot,cv5,200,7,gb,5,0.83984375
synthetic_pilot,cv5,200,8,logreg,1,0.80859375
synthetic_pilot,cv5,200,8,logreg,2,0.828125
synthetic_pilot,cv5,200,8,logreg,3,0.515625
synthetic_pilot,cv5,200,8,logreg,4,0.76953125
synthetic_pilot,cv5,200,8,logreg,5,0.75
synthetic_pilot,cv5,200,8,knn,1,0.681640625
synthetic_pilot,cv5,200,8,knn,2,0.697265625
synthetic_pilot,cv5,200,8,knn,3,0.60546875
synthetic_pilot,cv5,200,8,knn,4,0.576171875
synthetic_pilot,cv5,200,8,knn,5,0.779296875
synthetic_pilot,cv5,200,8,dtree,1,0.47265625
synthetic_pilot,cv5,200,8,dtree,2,0.34765625
synthetic_pilot,cv5,200,8,dtree,3,0.65234375
synthetic_pilot,cv5,200,8,dtree,4,0.5625
synthetic_pilot,cv5,200,8,dtree,5,0.69921875
synthetic_pilot,cv5,200,8,svm,1,0.88671875
synthetic_pilot,cv5,200,8,svm,2,0.76171875
synthetic_pilot,cv5,200,8,svm,3,0.69921875
synthetic_pilot,cv5,200,8,svm,4,0.765625
synthetic_pilot,cv5,200,8,svm,5,0.7578125
synthetic_pilot,cv5,200,8,rf,1,0.7421875
synthetic_pilot,cv5,200,8,rf,2,0.625
synthetic_pilot,cv5,200,8,rf,3,0.6875
synthetic_pilot,cv5,200,8,rf,4,0.64453125
synthetic_pilot,cv5,200,8,rf,5,0.57421875
synthetic_pilot,cv5,200,8,gb,1,0.8671875
synthetic_pilot,cv5,200,8,gb,2,0.6328125
synthetic_pilot,cv5,200,8,gb,3,0.51953125
synthetic_pilot,cv5,200,8,gb,4,0.65625
synthetic_pilot,cv5,200,8,gb,5,0.6953125
synthetic_pilot,cv5,200,9,logreg,1,0.8984375
synthetic_pilot,cv5,200,9,logreg,2,0.7421875
synthetic_pilot,cv5,200,9,logreg,3,0.79296875
synthetic_pilot,cv5,200,9,logreg,4,0.83203125
synthetic_pilot,cv5,200,9,logreg,5,0.85546875
synthetic_pilot,cv5,200,9,knn,1,0.5625
synthetic_pilot,cv5,200,9,knn,2,0.751953125
synthetic_pilot,cv5,200,9,knn,3,0.76171875
synthetic_pilot,cv5,200,9,knn,4,0.755859375
synthetic_pilot,cv5,200,9,knn,5,0.7890625
synthetic_pilot,cv5,200,9,dtree,1,0.59375
synthetic_pilot,cv5,200,9,dtree,2,0.51953125
synthetic_pilot,cv5,200,9,dtree,3,0.650390625
synthetic_pilot,cv5,200,9,dtree,4,0.69140625
synthetic_pilot,cv5,200,9,dtree,5,0.8203125
synthetic_pilot,cv5,200,9,svm,1,0.8515625
synthetic_pilot,cv5,200,9,svm,2,0.796875
synthetic_pilot,cv5,200,9,svm,3,0.8671875
synthetic_pilot,cv5,200,9,svm,4,0.7890625
synthetic_pilot,cv5,200,9,svm,5,0.83984375
synthetic_pilot,cv5,200,9,rf,1,0.796875
synthetic_pilot,cv5,200,9,rf,2,0.70703125
synthetic_pilot,cv5,200,9,rf,3,0.771484375
synthetic_pilot,cv5,200,9,rf,4,0.755859375
synthetic_pilot,cv5,200,9,rf,5,0.767578125
synthetic_pilot,cv5,200,9,gb,1,0.71484375
synthetic_pilot,cv5,200,9,gb,2,0.72265625
synthetic_pilot,cv5,200,9,gb,3,0.859375
synthetic_pilot,cv5,200,9,gb,4,0.71484375
synthetic_pilot,cv5,200,9,gb,5,0.703125
synthetic_pilot,cv5,200,10,logreg,1,0.703125
synthetic_pilot,cv5,200,10,logreg,2,0.87109375
synthetic_pilot,cv5,200,10,logreg,3,0.82421875
synthetic_pilot,cv5,200,10,logreg,4,0.77734375
synthetic_pilot,cv5,200,10,logreg,5,0.8671875
synthetic_pilot,cv5,200,10,knn,1,0.748046875
synthetic_pilot,cv5,200,10,knn,2,0.853515625
synthetic_pilot,cv5,200,10,knn,3,0.779296875
synthetic_pilot,cv5,200,10,knn,4,0.5546875
synthetic_pilot,cv5,200,10,knn,5,0.962890625
synthetic_pilot,cv5,200,10,dtree,1,0.65625
synthetic_pilot,cv5,200,10,dtree,2,0.50390625
synthetic_pilot,cv5,200,10,dtree,3,0.744140625
synthetic_pilot,cv5,200,10,dtree,4,0.51953125
synthetic_pilot,cv5,200,10,dtree,5,0.83984375
synthetic_pilot,cv5,200,10,svm,1,0.82421875
synthetic_pilot,cv5,200,10,svm,2,0.9453125
synthetic_pilot,cv5,200,10,svm,3,0.8515625
synthetic_pilot,cv5,200,10,svm,4,0.68359375
synthetic_pilot,cv5,200,10,svm,5,0.98828125
synthetic_pilot,cv5,200,10,rf,1,0.75390625
synthetic_pilot,cv5,200,10,rf,2,0.8515625
synthetic_pilot,cv5,200,10,rf,3,0.779296875
synthetic_pilot,cv5,200,10,rf,4,0.625
synthetic_pilot,cv5,200,10,rf,5,0.880859375
synthetic_pilot,cv5,200,10,gb,1,0.69140625
synthetic_pilot,cv5,200,10,gb,2,0.796875
synthetic_pilot,cv5,200,10,gb,3,0.875
synthetic_pilot,cv5,200,10,gb,4,0.66796875
synthetic_pilot,cv5,200,10,gb,5,0.90625
synthetic_pilot,cv5,200,11,logreg,1,0.7578125
synthetic_pilot,cv5,200,11,logreg,2,0.6640625
synthetic_pilot,cv5,200,11,logreg,3,0.8046875
synthetic_pilot,cv5,200,11,logreg,4,0.7578125
synthetic_pilot,cv5,200,11,logreg,5,0.7734375
synthetic_pilot,cv5,200,11,knn,1,0.685546875
synthetic_pilot,cv5,200,11,knn,2,0.7109375
synthetic_pilot,cv5,200,11,knn,3,0.8359375
synthetic_pilot,cv5,200,11,knn,4,0.72265625
synthetic_pilot,cv5,200,11,knn,5,0.744140625
synthetic_pilot,cv5,200,11,dtree,1,0.7109375
synthetic_pilot,cv5,200,11,dtree,2,0.484375
synthetic_pilot,cv5,200,11,dtree,3,0.642578125
synthetic_pilot,cv5,200,11,dtree,4,0.8984375
synthetic_pilot,cv5,200,11,dtree,5,0.54296875
synthetic_pilot,cv5,200,11,svm,1,0.83203125
synthetic_pilot,cv5,200,11,svm,2,0.734375
synthetic_pilot,cv5,200,11,svm,3,0.78515625
synthetic_pilot,cv5,200,11,svm,4,0.66796875
synthetic_pilot,cv5,200,11,svm,5,0.765625
synthetic_pilot,cv5,200,11,rf,1,0.80078125
synthetic_pilot,cv5,200,11,rf,2,0.6328125
synthetic_pilot,cv5,200,11,rf,3,0.857421875
synthetic_pilot,cv5,200,11,rf,4,0.80078125
synthetic_pilot,cv5,200,11,rf,5,0.7421875
synthetic_pilot,cv5,200,11,gb,1,0.82421875
synthetic_pilot,cv5,200,11,gb,2,0.6640625
synthetic_pilot,cv5,200,11,gb,3,0.8671875
synthetic_pilot,cv5,200,11,gb,4,0.859375
synthetic_pilot,cv5,200,11,gb,5,0.80859375
synthetic_pilot,cv5,200,12,logreg,1,0.67578125
synthetic_pilot,cv5,200,12,logreg,2,0.81640625
synthetic_pilot,cv5,200,12,logreg,3,0.61328125
synthetic_pilot,cv5,200,12,logreg,4,0.765625
synthetic_pilot,cv5,200,12,logreg,5,0.7734375
synthetic_pilot,cv5,200,12,knn,1,0.5234375
synthetic_pilot,cv5,200,12,knn,2,0.658203125
synthetic_pilot,cv5,200,12,knn,3,0.5078125
synthetic_pilot,cv5,200,12,knn,4,0.7265625
synthetic_pilot,cv5,200,12,knn,5,0.5078125
synthetic_pilot,cv5,200,12,dtree,1,0.35546875
synthetic_pilot,cv5,200,12,dtree,2,0.4765625
synthetic_pilot,cv5,200,12,dtree,3,0.51171875
synthetic_pilot,cv5,200,12,dtree,4,0.671875
synthetic_pilot,cv5,200,12,dtree,5,0.55078125
synthetic_pilot,cv5,200,12,svm,1,0.7578125
synthetic_pilot,cv5,200,12,svm,2,0.8359375
synthetic_pilot,cv5,200,12,svm,3,0.765625
synthetic_pilot,cv5,200,12,svm,4,0.5625
synthetic_pilot,cv5,200,12,svm,5,0.69140625
synthetic_pilot,cv5,200,12,rf,1,0.65234375
synthetic_pilot,cv5,200,12,rf,2,0.763671875
synthetic_pilot,cv5,200,12,rf,3,0.681640625
synthetic_pilot,cv5,200,12,rf,4,0.689453125
synthetic_pilot,cv5,200,12,rf,5,0.58984375
synthetic_pilot,cv5,200,12,gb,1,0.671875
synthetic_pilot,cv5,200,12,gb,2,0.71875
synthetic_pilot,cv5,200,12,gb,3,0.625
synthetic_pilot,cv5,200,12,gb,4,0.6328125
synthetic_pilot,cv5,200,12,gb,5,0.5703125
synthetic_pilot,cv5,200,13,logreg,1,0.796875
synthetic_pilot,cv5,200,13,logreg,2,0.7734375
synthetic_pilot,cv5,200,13,logreg,3,0.85546875
synthetic_pilot,cv5,200,13,logreg,4,0.625
synthetic_pilot,cv5,200,13,logreg,5,0.64453125
synthetic_pilot,cv5,200,13,knn,1,0.533203125
synthetic_pilot,cv5,200,13,knn,2,0.6015625
synthetic_pilot,cv5,200,13,knn,3,0.65234375
synthetic_pilot,cv5,200,13,knn,4,0.541015625
synthetic_pilot,cv5,200,13,knn,5,0.623046875
synthetic_pilot,cv5,200,13,dtree,1,0.576171875
synthetic_pilot,cv5,200,13,dtree,2,0.65234375
synthetic_pilot,cv5,200,13,dtree,3,0.673828125
synthetic_pilot,cv5,200,13,dtree,4,0.421875
synthetic_pilot,cv5,200,13,dtree,5,0.525390625
synthetic_pilot,cv5,200,13,svm,1,0.6484375
synthetic_pilot,cv5,200,13,svm,2,0.65625
synthetic_pilot,cv5,200,13,svm,3,0.8046875
synthetic_pilot,cv5,200,13,svm,4,0.6015625
synthetic_pilot,cv5,200,13,svm,5,0.63671875
synthetic_pilot,cv5,200,13,rf,1,0.625
synthetic_pilot,cv5,200,13,rf,2,0.798828125
synthetic_pilot,cv5,200,13,rf,3,0.80859375
synthetic_pilot,cv5,200,13,rf,4,0.646484375
